Id,Category
2020,Anna Sui
2021,Bill Daley
2022,Annette Bening
2023,Bill Daley
2024,Annette Bening
2025,Bernie Mac
2026,Barbra Streisand
2027,Andy Samberg
2028,Anjelica Huston
2029,Bill Daley
2030,Anna Faris
2031,Barbra Streisand
2032,Alice Eve
2033,Amy Adams
2034,Bill Daley
2035,Alec Baldwin
2036,Andy Samberg
2037,Annette Bening
2038,Betty White
2039,Billy Bob Thornton
2040,Betty White
2041,Anna Faris
2042,Andy Samberg
2043,Bill Daley
2044,Anjelica Huston
2045,Amy Adams
2046,Alexandra Daddario
2047,Berenice Bejo
2048,Annette Bening
2049,Alec Baldwin
2050,Bill Daley
2051,Berenice Bejo
2052,Anjelica Huston
2053,Adele
2054,Annette Bening
2055,Bill O Reilly
2056,Anna Faris
2057,Andrew Luck
2058,Bill Daley
2059,Alexis Thorpe
2060,Anna Sui
2061,Amy Adams
2062,Anthony Hopkins
2063,Anna Sui
2064,Barbra Streisand
2065,Andrew Lincoln
2066,Bill Rancic
2067,Alicia Vikander
2068,Andrew Luck
2069,Berenice Bejo
2070,Andie MacDowell
2071,Bernie Mac
2072,Andie MacDowell
2073,Bill Rancic
2074,Anjelica Huston
2075,Bill O Reilly
2076,Bill Rancic
2077,Andrew Lincoln
2078,Anjelica Huston
2079,Andrew Luck
2080,Barbra Streisand
2081,Bill Daley
2082,Bill Rancic
2083,Al Pacino
2084,Andrew Lincoln
2085,Bernie Mac
2086,Bill Daley
2087,Andrew Lincoln
2088,Anthony Perkins
2089,Alexander Skarsgard
2090,Alice Eve
2091,Andrew Luck
2092,Alexander Skarsgard
2093,Amy Adams
2094,Bill O Reilly
2095,Bill O Reilly
2096,Anjelica Huston
2097,Anna Faris
2098,Andrew Luck
2099,Al Pacino
2100,Andreea Diaconu
2101,Annette Bening
2102,Annette Bening
2103,Andie MacDowell
2104,Berenice Bejo
2105,Amy Adams
2106,Bernie Mac
2107,Alexander Skarsgard
2108,Amy Adams
2109,Andy Samberg
2110,Amanda Seyfried
2111,Billy Bob Thornton
2112,Alice Eve
2113,Annette Bening
2114,Anthony Perkins
2115,Bernie Mac
2116,Andrew Lincoln
2117,Alec Baldwin
2118,Aaron Taylor-Johnson
2119,Aaron Judge
2120,Adele
2121,Alec Baldwin
2122,Alexander Skarsgard
2123,Andrew Lincoln
2124,Anthony Perkins
2125,Alice Eve
2126,Aaron Judge
2127,Ben Affleck
2128,Anjelica Huston
2129,Andrew Lincoln
2130,Anthony Perkins
2131,Andrew Lincoln
2132,Annette Bening
2133,Andrew Lincoln
2134,Anjelica Huston
2135,Alec Baldwin
2136,Anna Faris
2137,Annette Bening
2138,Bill Daley
2139,Bill Daley
2140,Andrew Lincoln
2141,Bill Daley
2142,Andrew Lincoln
2143,Bill Daley
2144,Billy Bob Thornton
2145,Ben Affleck
2146,Ashley Greene
2147,Audrey Hepburn
2148,Bernie Mac
2149,Barbra Streisand
2150,Barbra Streisand
2151,Andrew Lincoln
2152,Al Pacino
2153,Alec Baldwin
2154,Adrianne Palicki
2155,Alicia Vikander
2156,Barbra Streisand
2157,Alessandra Ambrosio
2158,Bernie Mac
2159,Bill O Reilly
2160,Anna Faris
2161,Anna Faris
2162,Al Pacino
2163,Bill Daley
2164,Andrew Lincoln
2165,Adrianne Palicki
2166,Andrew Lincoln
2167,Adrianne Palicki
2168,Alec Baldwin
2169,Bill Daley
2170,Anthony Perkins
2171,Anjelica Huston
2172,Anna Faris
2173,Alec Baldwin
2174,Alec Baldwin
2175,Andrew Lincoln
2176,Adrianne Palicki
2177,Bill Rancic
2178,Amanda Seyfried
2179,Anthony Perkins
2180,Andrew Lincoln
2181,Amy Adams
2182,Andrew Lincoln
2183,Anna Sui
2184,Annette Bening
2185,Andrew Lincoln
2186,Alice Eve
2187,Anjelica Huston
2188,Adele
2189,Andrew Lincoln
2190,Adrianne Palicki
2191,Ashley Greene
2192,Billy Bob Thornton
2193,Alexander Skarsgard
2194,Bill Daley
2195,Anna Faris
2196,Andrew Lincoln
2197,Barbra Streisand
2198,Adrianne Palicki
2199,Anjelica Huston
2200,Barbra Streisand
2201,Anna Faris
2202,Bill Rancic
2203,Bill Rancic
2204,Ashley Graham
2205,Amanda Seyfried
2206,Ashley Greene
2207,Annette Bening
2208,Bernie Mac
2209,Barbra Streisand
2210,Bill O Reilly
2211,Bill O Reilly
2212,Ashley Greene
2213,Bill Rancic
2214,Andrew Lincoln
2215,Barbra Streisand
2216,Annette Bening
2217,Bernie Mac
2218,Bill Daley
2219,Ashley Graham
2220,Andrew Lincoln
2221,Andrew Lincoln
2222,Alec Baldwin
2223,Adriana Barraza
2224,Anjelica Huston
2225,Andrew Luck
2226,Andrew Luck
2227,Annette Bening
2228,Bernie Mac
2229,Bill O Reilly
2230,Anthony Perkins
2231,Al Pacino
2232,Aaron Judge
2233,Alessandra Ambrosio
2234,Bill Daley
2235,Annette Bening
2236,Berenice Bejo
2237,Aaron Judge
2238,Berenice Bejo
2239,Bill Daley
2240,Andrew Lincoln
2241,Anna Faris
2242,Anthony Hopkins
2243,Annette Bening
2244,Alec Baldwin
2245,Bill Daley
2246,Bernie Mac
2247,Anna Faris
2248,Bill Daley
2249,Andrew Luck
2250,Amy Adams
2251,Bill Daley
2252,Annette Bening
2253,Anthony Perkins
2254,Andrew Lincoln
2255,Bill Rancic
2256,Andreea Diaconu
2257,Aaron Taylor-Johnson
2258,Bernie Mac
2259,Anna Faris
2260,Akemi Darenogare
2261,Anthony Perkins
2262,Barbra Streisand
2263,Bernie Mac
2264,Alec Baldwin
2265,Alexis Thorpe
2266,Annette Bening
2267,Ben Affleck
2268,Andrew Luck
2269,Annette Bening
2270,Al Pacino
2271,Adrianne Palicki
2272,Andrew Lincoln
2273,Alec Baldwin
2274,Bernie Mac
2275,Alexandra Daddario
2276,Barbra Streisand
2277,Bill Rancic
2278,Aaron Taylor-Johnson
2279,Alec Baldwin
2280,Andrew Lincoln
2281,Anna Faris
2282,Anthony Perkins
2283,Aaron Taylor-Johnson
2284,Bill Daley
2285,Anthony Hopkins
2286,Anjelica Huston
2287,Bill Daley
2288,Anjelica Huston
2289,Billy Bob Thornton
2290,Anjelica Huston
2291,Anna Faris
2292,Anjelica Huston
2293,Andy Samberg
2294,Ashley Graham
2295,Ben Affleck
2296,Aaron Taylor-Johnson
2297,Amanda Seyfried
2298,Bernie Mac
2299,Barbra Streisand
2300,Billy Bob Thornton
2301,Bill Daley
2302,Ben Affleck
2303,Alexandra Daddario
2304,Bill Daley
2305,Alexandra Daddario
2306,Ashley Greene
2307,Alexander Skarsgard
2308,Alice Eve
2309,Barbra Streisand
2310,Alessandra Ambrosio
2311,Bill Rancic
2312,Andrew Lincoln
2313,Annette Bening
2314,Barbra Streisand
2315,Andrew Luck
2316,Alice Eve
2317,Alice Eve
2318,Annette Bening
2319,Anna Faris
2320,Andy Samberg
2321,Annette Bening
2322,Al Pacino
2323,Bill Daley
2324,Bill Daley
2325,Anjelica Huston
2326,Anna Faris
2327,Andrew Lincoln
2328,Alec Baldwin
2329,Adele
2330,Betty White
2331,Bill Rancic
2332,Ashley Greene
2333,Andrew Lincoln
2334,Bernie Mac
2335,Anjelica Huston
2336,Anna Faris
2337,Aaron Taylor-Johnson
2338,Bill Rancic
2339,Bill Daley
2340,Andrew Luck
2341,Alexander Skarsgard
2342,Alice Eve
2343,Al Pacino
2344,Bill Rancic
2345,Anna Faris
2346,Ben Affleck
2347,Anna Faris
2348,Annette Bening
2349,Annette Bening
2350,Bill Rancic
2351,Anjelica Huston
2352,Andrew Lincoln
2353,Anthony Hopkins
2354,Benjamin Bratt
2355,Alec Baldwin
2356,Andrew Luck
2357,Annette Bening
2358,Ashley Greene
2359,Alec Baldwin
2360,Anna Faris
2361,Amanda Seyfried
2362,Bill Rancic
2363,Benjamin Bratt
2364,Bill Daley
2365,Andrew Lincoln
2366,Andrew Lincoln
2367,Anthony Perkins
2368,Bernie Mac
2369,Alec Baldwin
2370,Barbra Streisand
2371,Andy Samberg
2372,Anthony Perkins
2373,Anna Faris
2374,Bernie Mac
2375,Bill Daley
2376,Al Pacino
2377,Andrew Lincoln
2378,Bernie Mac
2379,Adrianne Palicki
2380,Amanda Seyfried
2381,Alec Baldwin
2382,Ashley Graham
2383,Aaron Taylor-Johnson
2384,Andrew Luck
2385,Ashley Greene
2386,Annette Bening
2387,Anthony Hopkins
2388,Annette Bening
2389,Andrew Luck
2390,Betty White
2391,Ashley Graham
2392,Ashley Greene
2393,Annette Bening
2394,Adele
2395,Andrew Lincoln
2396,Amy Adams
2397,Anna Faris
2398,Alec Baldwin
2399,Bill Daley
2400,Ben Affleck
2401,Bernie Mac
2402,Andrew Lincoln
2403,Anjelica Huston
2404,Bill O Reilly
2405,Bill O Reilly
2406,Anjelica Huston
2407,Andy Samberg
2408,Alec Baldwin
2409,Bill Rancic
2410,Anna Faris
2411,Andrew Luck
2412,Barbra Streisand
2413,Annette Bening
2414,Barbra Streisand
2415,Andie MacDowell
2416,Betty White
2417,Amy Adams
2418,Bill Daley
2419,Annette Bening
2420,Anna Faris
2421,Andrew Luck
2422,Adrianne Palicki
2423,Amy Adams
2424,Berenice Bejo
2425,Bernie Mac
2426,Anthony Hopkins
2427,Andrew Lincoln
2428,Bill Daley
2429,Andy Samberg
2430,Billy Bob Thornton
2431,Annette Bening
2432,Benjamin Bratt
2433,Andrew Lincoln
2434,Anjelica Huston
2435,Betty White
2436,Alice Eve
2437,Anna Faris
2438,Ben Affleck
2439,Annette Bening
2440,Barbra Streisand
2441,Bill Rancic
2442,Anna Faris
2443,Barbra Streisand
2444,Al Pacino
2445,Bill Rancic
2446,Alexander Skarsgard
2447,Annette Bening
2448,Andrew Lincoln
2449,Bill Daley
2450,Annette Bening
2451,Andy Samberg
2452,Amanda Seyfried
2453,Anjelica Huston
2454,Anthony Perkins
2455,Bill Rancic
2456,Annette Bening
2457,Al Pacino
2458,Andy Samberg
2459,Ben Affleck
2460,Andrew Luck
2461,Bill O Reilly
2462,Anna Faris
2463,Andrew Lincoln
2464,Andrew Lincoln
2465,Andrew Lincoln
2466,Andrew Luck
2467,Bill Daley
2468,Bill Daley
2469,Andy Samberg
2470,Annette Bening
2471,Andrew Luck
2472,Andrew Lincoln
2473,Andrew Lincoln
2474,Anna Faris
2475,Bill Rancic
2476,Bill Rancic
2477,Alice Eve
2478,Barabara Palvin
2479,Bill Rancic
2480,Ben Affleck
2481,Alec Baldwin
2482,Bill Daley
2483,Anjelica Huston
2484,Bill Daley
2485,Bill Daley
2486,Anthony Perkins
2487,Bill Daley
2488,Ben Affleck
2489,Berenice Bejo
2490,Ben Affleck
2491,Ashley Graham
2492,Aaron Taylor-Johnson
2493,Andy Samberg
2494,Bernie Mac
2495,Ashley Graham
2496,Aaron Judge
2497,Andrew Lincoln
2498,Adrianne Palicki
2499,Anna Sui
2500,Anna Faris
2501,Alice Eve
2502,Barbra Streisand
2503,Adele
2504,Ashley Greene
2505,Aaron Taylor-Johnson
2506,Andy Samberg
2507,Alicia Vikander
2508,Anna Faris
2509,Amy Adams
2510,Annette Bening
2511,Alexandra Daddario
2512,Anjelica Huston
2513,Amy Adams
2514,Alec Baldwin
2515,Amanda Seyfried
2516,Annette Bening
2517,Aaron Judge
2518,Andy Samberg
2519,Betty White
2520,Amy Adams
2521,Adrianne Palicki
2522,Anna Faris
2523,Annette Bening
2524,Bill Daley
2525,Anthony Perkins
2526,Andy Samberg
2527,Andrew Lincoln
2528,Bill Daley
2529,Andy Samberg
2530,Anna Faris
2531,Bill Rancic
2532,Aaron Taylor-Johnson
2533,Andreea Diaconu
2534,Anjelica Huston
2535,Bill Daley
2536,Benicio Del Toro
2537,Anthony Perkins
2538,Ben Affleck
2539,Andrew Lincoln
2540,Anna Faris
2541,Andie MacDowell
2542,Amy Adams
2543,Anna Faris
2544,Bill Rancic
2545,Bill Daley
2546,Anna Faris
2547,Adrianne Palicki
2548,Berenice Bejo
2549,Adrianne Palicki
2550,Anna Faris
2551,Benedict Cumberbatch
2552,Bernie Mac
2553,Barabara Palvin
2554,Andrew Luck
2555,Aaron Judge
2556,Anjelica Huston
2557,Adrianne Palicki
2558,Andrew Lincoln
2559,Barbra Streisand
2560,Anthony Hopkins
2561,Ashley Greene
2562,Ashley Graham
2563,Andrew Lincoln
2564,Ashley Graham
2565,Bill Daley
2566,Anjelica Huston
2567,Barbra Streisand
2568,Betty White
2569,Amy Adams
2570,Bill O Reilly
2571,Andrew Luck
2572,Anna Faris
2573,Ashley Graham
2574,Anna Faris
2575,Anjelica Huston
2576,Bill Daley
2577,Bill Daley
2578,Andreea Diaconu
2579,Alice Eve
2580,Barbra Streisand
2581,Andrew Lincoln
2582,Anthony Perkins
2583,Audrey Hepburn
2584,Barbra Streisand
2585,Bill Rancic
2586,Anna Faris
2587,Bill Daley
2588,Anthony Perkins
2589,Andy Samberg
2590,Andrew Lincoln
2591,Bill Daley
2592,Andrew Lincoln
2593,Barbra Streisand
2594,Bernie Mac
2595,Adrianne Palicki
2596,Alec Baldwin
2597,Anna Faris
2598,Andrew Lincoln
2599,Alice Eve
2600,Adrianne Palicki
2601,Al Pacino
2602,Ashley Graham
2603,Annette Bening
2604,Amanda Seyfried
2605,Annette Bening
2606,Bernie Mac
2607,Ashley Greene
2608,Alexander Skarsgard
2609,Alan Alda
2610,Alec Baldwin
2611,Anna Sui
2612,Aaron Taylor-Johnson
2613,Anna Faris
2614,Amy Adams
2615,Alec Baldwin
2616,Amy Adams
2617,Anna Faris
2618,Andrew Lincoln
2619,Alice Eve
2620,Audrey Hepburn
2621,Bill Daley
2622,Anthony Hopkins
2623,Andrew Lincoln
2624,Annette Bening
2625,Aaron Judge
2626,Alexander Skarsgard
2627,Andrew Luck
2628,Alec Baldwin
2629,Aaron Judge
2630,Bill Daley
2631,Anjelica Huston
2632,Bill Daley
2633,Andrew Lincoln
2634,Annette Bening
2635,Andrew Lincoln
2636,Bill Rancic
2637,Bernie Mac
2638,Andy Samberg
2639,Andie MacDowell
2640,Ashley Greene
2641,Annette Bening
2642,Andy Samberg
2643,Andie MacDowell
2644,Annette Bening
2645,Anjelica Huston
2646,Bill Daley
2647,Andrew Lincoln
2648,Bill Daley
2649,Barbra Streisand
2650,Andie MacDowell
2651,Andrew Lincoln
2652,Andrew Lincoln
2653,Aaron Taylor-Johnson
2654,Amy Adams
2655,Andreea Diaconu
2656,Alec Baldwin
2657,Barbra Streisand
2658,Barbra Streisand
2659,Anna Faris
2660,Amy Adams
2661,Andrew Lincoln
2662,Ben Affleck
2663,Bill Daley
2664,Amy Adams
2665,Amy Adams
2666,Bill Rancic
2667,Andrew Luck
2668,Berenice Bejo
2669,Barbra Streisand
2670,Anna Faris
2671,Alice Eve
2672,Andrew Lincoln
2673,Bill Daley
2674,Annette Bening
2675,Ben Affleck
2676,Bill Daley
2677,Bill Rancic
2678,Alexander Skarsgard
2679,Bill Daley
2680,Aaron Judge
2681,Berenice Bejo
2682,Barbra Streisand
2683,Ashley Graham
2684,Bill Daley
2685,Bernie Mac
2686,Ashley Graham
2687,Alexis Thorpe
2688,Bill O Reilly
2689,Bill Daley
2690,Ashley Graham
2691,Annette Bening
2692,Alice Eve
2693,Bill Rancic
2694,Andrew Luck
2695,Berenice Bejo
2696,Ashley Graham
2697,Alexander Skarsgard
2698,Betty White
2699,Aaron Taylor-Johnson
2700,Billy Bob Thornton
2701,Ben Affleck
2702,Ben Affleck
2703,Bill Daley
2704,Bernie Mac
2705,Alicia Vikander
2706,Andreea Diaconu
2707,Anjelica Huston
2708,Andrew Lincoln
2709,Bill Daley
2710,Bernie Mac
2711,Adele
2712,Anjelica Huston
2713,Bernie Mac
2714,Amanda Seyfried
2715,Alessandra Ambrosio
2716,Ashley Greene
2717,Alessandra Ambrosio
2718,Andreea Diaconu
2719,Barbra Streisand
2720,Amy Adams
2721,Bill Daley
2722,Anjelica Huston
2723,Anna Faris
2724,Andrew Luck
2725,Aaron Judge
2726,Berenice Bejo
2727,Anthony Perkins
2728,Andrew Lincoln
2729,Annette Bening
2730,Amy Adams
2731,Alec Baldwin
2732,Bill Daley
2733,Anna Faris
2734,Bernie Mac
2735,Bill Daley
2736,Barbra Streisand
2737,Barbra Streisand
2738,Amy Adams
2739,Alan Alda
2740,Alice Eve
2741,Bill Daley
2742,Benjamin Bratt
2743,Adrianne Palicki
2744,Bill Daley
2745,Billy Bob Thornton
2746,Anthony Hopkins
2747,Adele
2748,Anna Faris
2749,Bill Rancic
2750,Anjelica Huston
2751,Alec Baldwin
2752,Andy Samberg
2753,Ben Affleck
2754,Alice Eve
2755,Bernie Mac
2756,Ashley Graham
2757,Adriana Barraza
2758,Bill Daley
2759,Bernie Mac
2760,Annette Bening
2761,Andrew Lincoln
2762,Aaron Taylor-Johnson
2763,Anjelica Huston
2764,Barbra Streisand
2765,Alice Eve
2766,Bernie Mac
2767,Alice Eve
2768,Bernie Mac
2769,Andreea Diaconu
2770,Barbra Streisand
2771,Anthony Hopkins
2772,Bill Daley
2773,Anjelica Huston
2774,Annette Bening
2775,Anjelica Huston
2776,Amy Adams
2777,Andrew Luck
2778,Alec Baldwin
2779,Billy Bob Thornton
2780,Aaron Judge
2781,Ben Affleck
2782,Andrew Lincoln
2783,Anjelica Huston
2784,Anjelica Huston
2785,Adrianne Palicki
2786,Barbra Streisand
2787,Amy Adams
2788,Aaron Taylor-Johnson
2789,Alexis Thorpe
2790,Berenice Bejo
2791,Ben Affleck
2792,Aaron Judge
2793,Amanda Seyfried
2794,Barbra Streisand
2795,Anthony Hopkins
2796,Anna Faris
2797,Berenice Bejo
2798,Ashley Greene
2799,Andrew Lincoln
2800,Alec Baldwin
2801,Anna Faris
2802,Amy Adams
2803,Andrew Lincoln
2804,Adrianne Palicki
2805,Andrew Lincoln
2806,Akemi Darenogare
2807,Amanda Seyfried
2808,Anthony Perkins
2809,Anthony Hopkins
2810,Ben Affleck
2811,Anjelica Huston
2812,Aaron Judge
2813,Billy Bob Thornton
2814,Al Pacino
2815,Aaron Judge
2816,Anthony Perkins
2817,Bill Rancic
2818,Bernie Mac
2819,Al Pacino
2820,Adrianne Palicki
2821,Andrew Lincoln
2822,Andrew Lincoln
2823,Bill Daley
2824,Anjelica Huston
2825,Bill Daley
2826,Anthony Perkins
2827,Alec Baldwin
2828,Andrew Lincoln
2829,Aaron Judge
2830,Alec Baldwin
2831,Alec Baldwin
2832,Alec Baldwin
2833,Anjelica Huston
2834,Anna Faris
2835,Barbra Streisand
2836,Anjelica Huston
2837,Barbra Streisand
2838,Adriana Barraza
2839,Bernie Mac
2840,Bill Daley
2841,Adriana Barraza
2842,Anjelica Huston
2843,Andrew Luck
2844,Bill Daley
2845,Alec Baldwin
2846,Anna Faris
2847,Billy Bob Thornton
2848,Bill Rancic
2849,Alicia Vikander
2850,Anna Faris
2851,Ashley Greene
2852,Amanda Seyfried
2853,Andrew Lincoln
2854,Anna Faris
2855,Bill Rancic
2856,Bill O Reilly
2857,Anjelica Huston
2858,Berenice Bejo
2859,Andrew Luck
2860,Bill Rancic
2861,Anjelica Huston
2862,Andreea Diaconu
2863,Anna Faris
2864,Alessandra Ambrosio
2865,Andrew Lincoln
2866,Alexander Skarsgard
2867,Anthony Perkins
2868,Andrew Lincoln
2869,Barbra Streisand
2870,Andy Samberg
2871,Barbra Streisand
2872,Anjelica Huston
2873,Alessandra Ambrosio
2874,Alec Baldwin
2875,Bill Daley
2876,Alec Baldwin
2877,Anjelica Huston
2878,Bill Rancic
2879,Betty White
2880,Bill Daley
2881,Andie MacDowell
2882,Amy Adams
2883,Amy Adams
2884,Bernie Mac
2885,Audrey Hepburn
2886,Bill Daley
2887,Andrew Lincoln
2888,Andrew Lincoln
2889,Aaron Taylor-Johnson
2890,Ashley Greene
2891,Annette Bening
2892,Anjelica Huston
2893,Andrew Lincoln
2894,Anna Faris
2895,Alec Baldwin
2896,Berenice Bejo
2897,Bill Daley
2898,Al Pacino
2899,Anjelica Huston
2900,Anna Faris
2901,Ben Affleck
2902,Anthony Hopkins
2903,Ben Affleck
2904,Andrew Lincoln
2905,Bill Daley
2906,Alec Baldwin
2907,Andy Samberg
2908,Anjelica Huston
2909,Andrew Luck
2910,Barbra Streisand
2911,Annette Bening
2912,Amanda Seyfried
2913,Andrew Lincoln
2914,Audrey Hepburn
2915,Adrianne Palicki
2916,Barbra Streisand
2917,Andrew Luck
2918,Anjelica Huston
2919,Bernie Mac
2920,Andrew Lincoln
2921,Alexander Skarsgard
2922,Barabara Palvin
2923,Barbra Streisand
2924,Bill Rancic
2925,Alicia Vikander
2926,Bill Daley
2927,Aaron Taylor-Johnson
2928,Amy Adams
2929,Andrew Luck
2930,Annette Bening
2931,Bill Rancic
2932,Ashley Greene
2933,Anna Faris
2934,Annette Bening
2935,Annette Bening
2936,Andrew Lincoln
2937,Barbra Streisand
2938,Andrew Luck
2939,Bill Rancic
2940,Bill Rancic
2941,Anna Faris
2942,Andrew Luck
2943,Barbra Streisand
2944,Barbra Streisand
2945,Andy Samberg
2946,Aaron Taylor-Johnson
2947,Billy Bob Thornton
2948,Aaron Judge
2949,Bill Daley
2950,Annette Bening
2951,Anjelica Huston
2952,Bill Rancic
2953,Barbra Streisand
2954,Andrew Lincoln
2955,Andrew Luck
2956,Barbra Streisand
2957,Bernie Mac
2958,Andie MacDowell
2959,Andrew Lincoln
2960,Bill Daley
2961,Alexis Thorpe
2962,Andrew Lincoln
2963,Alexandra Daddario
2964,Bernie Mac
2965,Anjelica Huston
2966,Bill Rancic
2967,Adriana Barraza
2968,Al Roker
2969,Annette Bening
2970,Annette Bening
2971,Barbra Streisand
2972,Bill Rancic
2973,Aaron Judge
2974,Bernie Mac
2975,Alec Baldwin
2976,Al Pacino
2977,Andy Samberg
2978,Andrew Luck
2979,Anna Faris
2980,Amy Adams
2981,Alan Alda
2982,Andrew Lincoln
2983,Annette Bening
2984,Aaron Judge
2985,Andrew Luck
2986,Alec Baldwin
2987,Alice Eve
2988,Anna Faris
2989,Anna Faris
2990,Ashley Graham
2991,Bill Daley
2992,Andrew Luck
2993,Alec Baldwin
2994,Aaron Judge
2995,Andrew Luck
2996,Andrew Lincoln
2997,Barbra Streisand
2998,Andrew Lincoln
2999,Aaron Taylor-Johnson
3000,Bill Rancic
3001,Bill Daley
3002,Billy Bob Thornton
3003,Barbra Streisand
3004,Anjelica Huston
3005,Annette Bening
3006,Andrew Luck
